0.0,846.7978816589333,843.4804384364181,864.988775211777,1231.833924381987
0.1,848.006723160258,843.0698954981544,864.0093413529266,1215.830556897858
0.2,850.1889998144322,842.6666981054984,863.0630547450309,1201.6503932299972
0.30000000000000004,853.3726154792844,842.2708517471305,862.1499475707865,1189.3747642390551
0.4,857.586255274496,841.8823619076803,861.2700511186054,1179.081938959324
0.5,862.8593409618351,841.5012340676715,860.4233957981766,1170.8463050488963
0.6,869.2219629261183,841.127473703291,859.6100111545293,1164.7375683767548
0.7,876.7047854118467,840.7610862861526,858.8299258809315,1160.8199741731646
0.7999999999999999,885.3389218840288,840.4020772831519,858.0831678302937,1159.1515530614145
0.8999999999999999,895.1557774384296,840.0504521562513,857.3697640253854,1159.7833991631321
0.9999999999999999,906.1868548727878,839.7062163622705,856.6897406678394,1162.7589934230284
1.0999999999999999,918.463520131047,839.3693753527413,856.0431231458132,1168.1135937315803
1.2,932.0167212457628,839.0399345736316,855.4299360406233,1175.873723476549
1.3,946.8766527298868,838.7178994652114,854.8502031322187,1186.0567978438187
1.4000000000000001,963.0723550056103,838.4032754618212,854.303947403669,1198.670926500291
1.5000000000000002,980.6312366114239,838.0960679916831,853.7911910445969,1213.7149180674303
1.6000000000000003,999.578506529203,837.796282476728,853.31195545382,1231.1784875449357
1.7000000000000004,1019.9365059935376,837.503924332324,852.8662612411439,1251.042640306763
1.8000000000000005,1041.723934342795,837.2189989671264,852.4541282283182,1273.2801858231915
1.9000000000000006,1064.9549721415108,836.9415117828679,852.0755754494716,1297.856328197713
2.0000000000000004,1089.6383166127812,836.6714681741703,851.7306211508295,1324.7292891387242
2.1000000000000005,1115.776158373232,836.4088735282726,851.419282790077,1353.850935334684
2.2000000000000006,1143.3631430435548,836.15373322491,851.141577035097,1385.1673969548515
2.3000000000000007,1172.3853747079884,835.9060526360621,850.8975197625725,1418.6196706541339
2.400000000000001,1202.8195286064847,835.6658371257583,850.6871260561232,1454.1441979794176
2.500000000000001,1234.6321462969665,835.4330920498488,850.5104102044336,1491.6734006416839
2.600000000000001,1267.7791866315922,835.207822755848,850.3673856990688,1531.1361384435631
2.700000000000001,1302.2058994951035,834.9900345826582,850.2580652323893,1572.4580309463206
2.800000000000001,1337.847076029428,834.7797328604015,850.1824606952938,1615.5615479727526
2.9000000000000012,1374.627709169311,834.5769229102133,850.140583175207,1660.3657332529754
3.0000000000000013,1412.4640725007753,834.3816100440179,850.132442954009,1706.7854005485658
3.1000000000000014,1451.2651953138568,834.1937995643127,850.1580495061627,1754.7296629783923
3.2000000000000015,1490.9346798145214,834.0134967639586,850.2174114970845,1804.0997499549596
3.3000000000000016,1531.3727762709914,833.8407069259977,850.3105367815795,1854.7862358673647
3.4000000000000017,1572.4786073715495,833.6754353233582,850.4374324027208,1906.6660219727792
3.5000000000000018,1614.1524179972441,833.5176872187403,850.5981045907391,1959.5996213843544
3.600000000000002,1656.2977235640467,833.3674678643489,850.7925587623826,2013.429428859111
3.700000000000002,1698.8232398389132,833.2247825016852,851.020799520421,2067.9796554053687
3.800000000000002,1741.6444983526821,833.0896363613083,851.2828306534411,2123.0584454097916
3.900000000000002,1784.6850810733195,832.9620346626692,851.5786551358428,2178.462384289157
4.000000000000002,1827.877441593464,832.8419826138394,851.9082751282091,2233.983201432017
4.100000000000001,1871.163313258802,832.7294854113453,852.2716919777056,2289.416060487006
4.200000000000001,1914.4937335642117,832.624548239909,852.6689062187749,2344.5685017602777
4.300000000000001,1957.828736125589,832.5271762722399,853.0999175739638,2399.2689405486
4.4,2001.136775354853,832.4373746688306,853.564724954798,2453.3736739721116
4.5,2044.393954708836,832.3551485777255,854.0633264628453,2506.7715980676744
4.6,2087.5831281447954,832.2805031342884,854.5957193906869,2559.3862255235067
4.699999999999999,2130.6929378924838,832.2134434610318,855.1619002229721,2611.175027800306
4.799999999999999,2173.716841757717,832.1539746672978,855.7618646373654,2662.126505034611
4.899999999999999,2216.652171690342,832.1021018491725,856.3956075053135,2712.255640291352
4.999999999999998,2259.4992537686144,832.057830089115,857.0631228927821,2761.5984913358743
5.099999999999998,2302.2606091221396,832.0211644558726,857.7644040606806,2810.2066255691266
5.1999999999999975,2344.940246289063,831.9921100041523,858.499443465064,2858.1419537005336
5.299999999999997,2387.543048358721,831.9706717744626,859.2682327569925,2905.472318011772
5.399999999999997,2430.074252993614,831.956854792863,860.0707627820889,2952.2679906908
5.4999999999999964,2472.5390198812843,831.9506640707455,860.9070235795987,2998.599072464619
5.599999999999996,2514.9420780556384,831.952104604595,861.7770043811178,3044.5336704957176
5.699999999999996,2557.287444543275,831.9611813758266,862.6806936087294,3090.136680056278
5.799999999999995,2599.578205622583,831.9778993504648,863.6180788727429,3135.468987642719
5.899999999999995,2641.816352370418,832.0022634790141,864.5891469686875,3180.5869385286596
5.999999999999995,2684.002662894163,832.0342786961121,865.5938838739925,3225.541953183005
6.099999999999994,2726.1366245323707,832.0739499204789,866.6322747437642,3270.380221646605
6.199999999999994,2768.2163902430793,832.1212820545202,867.7043039062245,3315.142444650014
6.299999999999994,2810.2387642961885,832.1762799842193,868.8099548572557,3359.8636209212214
6.399999999999993,2852.1992132009586,832.2389485788203,869.9492102544538,3404.572900526784
6.499999999999993,2894.0918985037024,832.3092926907183,871.1220519104949,3449.2935345056726
6.5999999999999925,2935.909728673526,832.3873171550945,872.328460785805,3494.04295260712
6.699999999999992,2977.6444277631435,832.4730267897853,873.5684169805573,3538.8329952263357
6.799999999999992,3019.286618881413,832.5664263950391,874.8418997260865,3583.670314360136
6.8999999999999915,3060.825920773577,832.667520753264,876.1488873756014,3628.556943042122
6.999999999999991,3102.251055966636,832.776314628818,877.4893573942705,3673.491014552706
7.099999999999991,3143.549969027335,832.8928127678033,878.8632863487777,3718.4675935250034
7.19999999999999,3184.7099535060493,833.0170198977822,880.270649896171,3763.479563836457
7.29999999999999,3225.717786109328,833.148940727623,881.7114227722299,3808.518506823934
7.39999999999999,3266.5598665796556,833.288579947213,883.1855787793177,3853.575501404001
7.499999999999989,3307.2223616670562,833.4359422272635,884.6930907736139,3898.641786468144
7.599999999999989,3347.691351472814,833.5910322190572,886.2339306520673,3943.7092437841
7.699999999999989,3387.952976342527,833.7538545542709,887.8080693387383,3988.7706824424495
7.799999999999988,3427.9935823994037,833.9244138446911,889.4154767708498,4033.8199286596355
7.899999999999988,3467.7998637478927,834.1027146820361,891.0561218845017,4078.8517431932646
7.999999999999988,3507.358999360451,834.2887616376704,892.7299725999402,4123.861600101105
8.099999999999987,3546.6587826853447,834.4825592624525,894.4369958067527,4168.845364456198
8.199999999999987,3585.687742095962,834.6841120864541,896.1771573486774,4213.79890427047
8.299999999999986,3624.43525043654,834.8934246187823,897.9504220083077,4258.717666200683
8.399999999999986,3662.891622106849,835.1105013472526,899.7567534916683,4303.596239169809
8.499999999999986,3701.048196366691,835.3353467382993,901.5961144126528,4348.427927660765
8.599999999999985,3738.8974058172034,835.5679652366665,903.468466277413,4393.204357987499
8.699999999999985,3776.4328293250874,835.8083612652066,905.3737694687828,4437.915144901888
8.799999999999985,3813.64922898115,836.0565392245945,907.3119832307566,4482.547649462215
8.899999999999984,3850.54257101985,836.3125034932623,909.2830656529501,4527.086859116034
8.999999999999984,3887.1100309526323,836.5762584269706,911.2869736552942,4571.515415647327
9.099999999999984,3923.3499834789577,836.8478083587437,913.3236629727985,4615.8138061128775
9.199999999999983,3959.261978020608,837.1271575985662,915.3930881405995,4659.96071778755
9.299999999999983,3994.846700971346,837.4143104331771,917.4952024791718,4703.933542827579
9.399999999999983,4030.1059259609547,837.7092711258542,919.629958079865,4747.709004092388
9.499999999999982,4065.0424535888255,838.0120439161798,921.7973057907546,4791.263862035717
9.599999999999982,4099.660042199506,838.3226330198466,923.99719520275,4834.575654858912
9.699999999999982,4133.963331338211,838.6410426283619,926.2295746362208,4877.623420808597
9.799999999999981,4167.957759549989,838.967276908951,928.4943911279149,4920.3883527883345
9.89999999999998,4201.6494781734345,839.3013400041744,930.7915904183147,4962.854341161314
9.99999999999998,4235.045262730369,839.6432360318822,933.121116939519,5005.008370136629
